,2,0,6,4,8,7,5,3,1
2,1.0,-0.21612417662250985,-0.004646446577577291,0.04731341312083133,0.0499856714755818,-0.07903717362184855,0.3043501142454126,-0.44994671983912504,-0.05301304536454439
0,-0.21612417662250985,1.0,-0.05696617658164236,-0.010750499805443568,0.10795106816837916,0.045296085780762906,-0.014034966176815442,0.23182889402871354,0.0006489360263368953
6,-0.004646446577577291,-0.05696617658164236,1.0,-0.05820287599131982,-0.10498993821887712,0.3596528826811392,0.0012611848757752937,-0.1276078778345506,-0.3121301783882081
4,0.04731341312083133,-0.010750499805443568,-0.05820287599131982,1.0,-0.04707983295060676,-0.21372085565497756,-0.03999153935857308,0.08517561091783223,-0.10089492935026081
8,0.0499856714755818,0.10795106816837916,-0.10498993821887712,-0.04707983295060676,1.0,0.06916278693724533,-0.28130601344470907,0.02516696860948455,0.12994033208137154
7,-0.07903717362184855,0.045296085780762906,0.3596528826811392,-0.21372085565497756,0.06916278693724533,1.0,0.06572445121004401,-0.0557912865267464,-0.04733220739394346
5,0.3043501142454126,-0.014034966176815442,0.0012611848757752937,-0.03999153935857308,-0.28130601344470907,0.06572445121004401,1.0,-0.0672064061107582,0.21171546678533745
3,-0.44994671983912504,0.23182889402871354,-0.1276078778345506,0.08517561091783223,0.02516696860948455,-0.0557912865267464,-0.0672064061107582,1.0,0.060061408411663096
1,-0.05301304536454439,0.0006489360263368953,-0.3121301783882081,-0.10089492935026081,0.12994033208137154,-0.04733220739394346,0.21171546678533745,0.060061408411663096,1.0
